alpha	precision	recall	pred.col	F1
-704955	0.0542721959365433	0.975	hardcode.distance	0.102820986026892
-706107	0.0542570951585977	0.975	hardcode.distance	0.102793885081708
-709945	0.0542420027816412	0.975	hardcode.distance	0.102766798418972
-710396	0.0542269187986652	0.975	hardcode.distance	0.102739726027397
-711764	0.0542118432026689	0.975	hardcode.distance	0.102712667895707
-712161	0.0541967759866593	0.975	hardcode.distance	0.102685624012638
-712450	0.054181717143651	0.975	hardcode.distance	0.102658594366939
-713342	0.0541666666666667	0.975	hardcode.distance	0.102631578947368
-714763	0.0541516245487365	0.975	hardcode.distance	0.102604577742699
-714914	0.0541365907828984	0.975	hardcode.distance	0.102577590741715
-717315	0.0541215653621982	0.975	hardcode.distance	0.102550617933211
-717647	0.0541065482796892	0.975	hardcode.distance	0.102523659305994
-717918	0.0540915395284327	0.975	hardcode.distance	0.102496714848883
-718217	0.0540765391014975	0.975	hardcode.distance	0.102469784550709
-719724	0.0540615469919601	0.975	hardcode.distance	0.102442868400315
-722815	0.0540465631929047	0.975	hardcode.distance	0.102415966386555
-724137	0.0540315876974231	0.975	hardcode.distance	0.102389078498294
-725105	0.054016620498615	0.975	hardcode.distance	0.102362204724409
-726695	0.0540016615895874	0.975	hardcode.distance	0.102335345053792
-727150	0.0539867109634551	0.975	hardcode.distance	0.102308499475341
-730418	0.0539717686133407	0.975	hardcode.distance	0.10228166797797
-730855	0.0539568345323741	0.975	hardcode.distance	0.102254850550603
-731108	0.0539419087136929	0.975	hardcode.distance	0.102228047182176
-731725	0.0539269911504425	0.975	hardcode.distance	0.102201257861635
-731960	0.0539120818357755	0.975	hardcode.distance	0.102174482577941
-732124	0.0538971807628524	0.975	hardcode.distance	0.102147721320063
-732616	0.0538822879248411	0.975	hardcode.distance	0.102120974076983
-732675	0.0538674033149171	0.975	hardcode.distance	0.102094240837696
-734896	0.0538525269262635	0.975	hardcode.distance	0.102067521591206
-735811	0.0538376587520707	0.975	hardcode.distance	0.102040816326531
-736007	0.0538227987855368	0.975	hardcode.distance	0.102014125032697
-736118	0.0538079470198675	0.975	hardcode.distance	0.101987447698745
-738215	0.0537931034482759	0.975	hardcode.distance	0.101960784313725
-741485	0.0537782680639824	0.975	hardcode.distance	0.101934134866702
-742174	0.0537634408602151	0.975	hardcode.distance	0.101907499346747
-742275	0.0537486218302095	0.975	hardcode.distance	0.101880877742947
-742824	0.0537338109672086	0.975	hardcode.distance	0.101854270044398
-743017	0.0537190082644628	0.975	hardcode.distance	0.101827676240209
-743305	0.05370421371523	0.975	hardcode.distance	0.101801096319499
-743332	0.0536894273127753	0.975	hardcode.distance	0.101774530271399
-746704	0.0536746490503716	0.975	hardcode.distance	0.101747978085051
-751944	0.0536598789212988	0.975	hardcode.distance	0.101721439749609
-753055	0.0536451169188446	0.975	hardcode.distance	0.101694915254237
-753644	0.0536303630363036	0.975	hardcode.distance	0.101668404588113
-755447	0.0536156172669783	0.975	hardcode.distance	0.101641907740422
-757345	0.0536008796041781	0.975	hardcode.distance	0.101615424700365
-758405	0.0535861500412201	0.975	hardcode.distance	0.10158895545715
-758756	0.0535714285714286	0.975	hardcode.distance	0.1015625
-758940	0.0535567151881351	0.975	hardcode.distance	0.101536058318146
-759245	0.0535420098846787	0.975	hardcode.distance	0.101509630400833
-759746	0.0535273126544057	0.975	hardcode.distance	0.101483216237315
-760124	0.0535126234906696	0.975	hardcode.distance	0.101456815816857
-761565	0.0534979423868313	0.975	hardcode.distance	0.101430429128739
-762025	0.0534832693362589	0.975	hardcode.distance	0.101404056162247
-763016	0.0534686043323279	0.975	hardcode.distance	0.101377696906681
-763811	0.0534539473684211	0.975	hardcode.distance	0.101351351351351
-764277	0.0534392984379282	0.975	hardcode.distance	0.101325019485581
-767105	0.0534246575342466	0.975	hardcode.distance	0.101298701298701
-767415	0.0534100246507806	0.975	hardcode.distance	0.101272396780057
-768495	0.0533953997809419	0.975	hardcode.distance	0.101246105919003
-768515	0.0533807829181495	0.975	hardcode.distance	0.101219828704905
-768725	0.0533661740558292	0.975	hardcode.distance	0.101193565127141
-770795	0.0533515731874145	0.975	hardcode.distance	0.101167315175097
-771559	0.0533369803063457	0.975	hardcode.distance	0.101141078838174
-773536	0.0533223954060705	0.975	hardcode.distance	0.101114856105782
-773705	0.0533078184800437	0.975	hardcode.distance	0.101088646967341
-774197	0.0532932495217272	0.975	hardcode.distance	0.101062451412283
-775187	0.0532786885245902	0.975	hardcode.distance	0.101036269430052
-776648	0.0532641354821087	0.975	hardcode.distance	0.101010101010101
-776698	0.0532495903877662	0.975	hardcode.distance	0.100983946141895
-777755	0.0532350532350532	0.975	hardcode.distance	0.100957804814911
-777813	0.0532205240174672	0.975	hardcode.distance	0.100931677018634
-781351	0.053206002728513	0.975	hardcode.distance	0.100905562742561
-781366	0.0531914893617021	0.975	hardcode.distance	0.100879461976203
-782832	0.0531769839105536	0.975	hardcode.distance	0.100853374709077
-783165	0.0531624863685932	0.975	hardcode.distance	0.100827300930714
-790044	0.053147996729354	0.975	hardcode.distance	0.100801240630654
-791766	0.053133514986376	0.975	hardcode.distance	0.10077519379845
-793254	0.0531190411332062	0.975	hardcode.distance	0.100749160423663
-793476	0.0531045751633987	0.975	hardcode.distance	0.100723140495868
-793614	0.0530901170705146	0.975	hardcode.distance	0.100697134004648
-797536	0.0530756668481219	0.975	hardcode.distance	0.100671140939597
-799396	0.0530612244897959	0.975	hardcode.distance	0.100645161290323
-800285	0.0530467899891186	0.975	hardcode.distance	0.10061919504644
-802946	0.0530323633396791	0.975	hardcode.distance	0.100593242197575
-803055	0.0530179445350734	0.975	hardcode.distance	0.100567302733368
-808312	0.0530035335689046	0.975	hardcode.distance	0.100541376643465
-809199	0.0529891304347826	0.975	hardcode.distance	0.100515463917526
-810017	0.0529747351263244	0.975	hardcode.distance	0.10048956454522
-811185	0.0529603476371537	0.975	hardcode.distance	0.100463678516229
-811266	0.0529459679609014	0.975	hardcode.distance	0.100437805820242
-812419	0.0529315960912052	0.975	hardcode.distance	0.100411946446962
-812984	0.0529172320217096	0.975	hardcode.distance	0.1003861003861
-817241	0.0529028757460662	0.975	hardcode.distance	0.10036026762738
-818276	0.0528885272579333	0.975	hardcode.distance	0.100334448160535
-818485	0.0528741865509761	0.975	hardcode.distance	0.100308641975309
-819141	0.0528598536188669	0.975	hardcode.distance	0.100282849061455
-819425	0.0528455284552846	0.975	hardcode.distance	0.10025706940874
-820665	0.0528312110539149	0.975	hardcode.distance	0.100231303006939
-820781	0.0528169014084507	0.975	hardcode.distance	0.100205549845838
-823374	0.0528025995125914	0.975	hardcode.distance	0.100179809915232
-826486	0.0527883053600433	0.975	hardcode.distance	0.100154083204931
-829725	0.0527740189445196	0.975	hardcode.distance	0.10012836970475
-830706	0.0527597402597403	0.975	hardcode.distance	0.100102669404517
-833095	0.052745469299432	0.975	hardcode.distance	0.100076982294072
-838575	0.0527312060573283	0.975	hardcode.distance	0.100051308363263
-839536	0.0527169505271695	0.975	hardcode.distance	0.100025647601949
-840215	0.0527027027027027	0.975	hardcode.distance	0.1
-841927	0.0526884625776817	0.975	hardcode.distance	0.0999743655472956
-844085	0.0526742301458671	0.975	hardcode.distance	0.0999487442337263
-844896	0.0526600054010262	0.975	hardcode.distance	0.0999231360491929
-848001	0.052645788336933	0.975	hardcode.distance	0.0998975409836066
-848486	0.0526315789473684	0.975	hardcode.distance	0.0998719590268886
-848866	0.0526173772261198	0.975	hardcode.distance	0.0998463901689708
-850311	0.0526031831669814	0.975	hardcode.distance	0.0998208343997952
-855834	0.052588996763754	0.975	hardcode.distance	0.0997952917093142
-858583	0.0525748180102453	0.975	hardcode.distance	0.0997697620874904
-859005	0.0525606469002695	0.975	hardcode.distance	0.0997442455242967
-860327	0.0525464834276475	0.975	hardcode.distance	0.0997187420097162
-864307	0.0525323275862069	0.975	hardcode.distance	0.0996932515337423
-864985	0.0525181793697818	0.975	hardcode.distance	0.0996677740863787
-866321	0.0525040387722132	0.975	hardcode.distance	0.0996423096576392
-868070	0.0524899057873486	0.975	hardcode.distance	0.0996168582375479
-868969	0.052475780409042	0.975	hardcode.distance	0.0995914198161389
-869061	0.0524616626311542	0.975	hardcode.distance	0.0995659943834567
-869959	0.0524475524475524	0.975	hardcode.distance	0.0995405819295559
-870611	0.0524334498521108	0.975	hardcode.distance	0.0995151824445012
-870837	0.0524193548387097	0.975	hardcode.distance	0.0994897959183673
-871721	0.0524052674012362	0.975	hardcode.distance	0.0994644223412395
-873152	0.0523911875335841	0.975	hardcode.distance	0.0994390617032127
-873617	0.0523771152296535	0.975	hardcode.distance	0.0994137139943921
-874024	0.0523630504833512	0.975	hardcode.distance	0.099388379204893
-877427	0.0523489932885906	0.975	hardcode.distance	0.0993630573248408
-878361	0.0523349436392915	0.975	hardcode.distance	0.0993377483443709
-882687	0.0523209015293802	0.975	hardcode.distance	0.0993124522536287
-885276	0.0523068669527897	0.975	hardcode.distance	0.0992871690427699
-886351	0.0522928399034594	0.975	hardcode.distance	0.0992618987019598
-887097	0.0522788203753351	0.975	hardcode.distance	0.099236641221374
-888917	0.0522648083623693	0.975	hardcode.distance	0.0992113965911982
-889655	0.0522508038585209	0.975	hardcode.distance	0.0991861648016277
-891555	0.0522368068577552	0.975	hardcode.distance	0.099160945842868
-893861	0.0522228173540439	0.975	hardcode.distance	0.0991357397051347
