alpha	precision	recall	pred.col	F1
-585491	0.0435058748809146	0.964788732394366	hardcode.distance	0.0832573685809784
-586000	0.0434920634920635	0.964788732394366	hardcode.distance	0.083232077764277
-586751	0.0434782608695652	0.964788732394366	hardcode.distance	0.0832068023079259
-586778	0.0434644670050761	0.964788732394366	hardcode.distance	0.0831815421979356
-587560	0.0434506818902632	0.964788732394366	hardcode.distance	0.0831562974203338
-588246	0.0434369055168041	0.964788732394366	hardcode.distance	0.083131067961165
-588897	0.0434231378763867	0.964788732394366	hardcode.distance	0.0831058538064907
-588968	0.0434093789607098	0.964788732394366	hardcode.distance	0.0830806549423893
-589014	0.0433956287614824	0.964788732394366	hardcode.distance	0.083055471354956
-590188	0.0433818872704243	0.964788732394366	hardcode.distance	0.083030303030303
-590195	0.0433681544792656	0.964788732394366	hardcode.distance	0.0830051499545592
-590551	0.0433544303797468	0.964788732394366	hardcode.distance	0.0829800121138704
-590606	0.0433407149636191	0.964788732394366	hardcode.distance	0.082954889494399
-591031	0.0433270082226439	0.964788732394366	hardcode.distance	0.0829297820823245
-591610	0.0433133101485931	0.964788732394366	hardcode.distance	0.0829046898638427
-591631	0.043299620733249	0.964788732394366	hardcode.distance	0.0828796128251664
-591908	0.0432859399684044	0.964788732394366	hardcode.distance	0.0828545509525249
-592785	0.0432722678458623	0.964788732394366	hardcode.distance	0.0828295042321645
-592795	0.0432586043574361	0.964788732394366	hardcode.distance	0.0828044726503475
-592950	0.0432449494949495	0.964788732394366	hardcode.distance	0.0827794561933535
-593242	0.0432313032502367	0.964788732394366	hardcode.distance	0.0827544548474781
-593332	0.043217665615142	0.964788732394366	hardcode.distance	0.0827294685990338
-594348	0.04320403658152	0.964788732394366	hardcode.distance	0.0827044974343495
-594891	0.0431904161412358	0.964788732394366	hardcode.distance	0.0826795413397707
-594998	0.0431768042861645	0.964788732394366	hardcode.distance	0.0826546003016591
-595016	0.0431632010081916	0.964788732394366	hardcode.distance	0.0826296743063932
