alpha	precision	recall	pred.col	F1
-395978	0.0518095238095238	0.957746478873239	hardcode.distance	0.0983014094687387
-396491	0.0517897943640518	0.957746478873239	hardcode.distance	0.0982658959537572
-396650	0.051770079939094	0.957746478873239	hardcode.distance	0.098230408089563
-396780	0.0517503805175038	0.957746478873239	hardcode.distance	0.0981949458483755
-396888	0.0517306960821605	0.957746478873239	hardcode.distance	0.098159509202454
-397155	0.0517110266159696	0.957746478873239	hardcode.distance	0.0981240981240981
-397774	0.0516913721018624	0.957746478873239	hardcode.distance	0.0980887125856473
-397981	0.0516717325227964	0.957746478873239	hardcode.distance	0.0980533525594809
-398118	0.0516521078617546	0.957746478873239	hardcode.distance	0.098018018018018
-398249	0.0516324981017464	0.957746478873239	hardcode.distance	0.0979827089337176
-398648	0.0516129032258065	0.957746478873239	hardcode.distance	0.0979474252790781
-398892	0.0515933232169954	0.957746478873239	hardcode.distance	0.0979121670266379
-399088	0.0515737580583997	0.957746478873239	hardcode.distance	0.0978769341489745
-399335	0.0515542077331312	0.957746478873239	hardcode.distance	0.097841726618705
-399475	0.0515346722243274	0.957746478873239	hardcode.distance	0.0978065444084862
-399866	0.0515151515151515	0.957746478873239	hardcode.distance	0.0977713874910136
-399949	0.0514956455887921	0.957746478873239	hardcode.distance	0.0977362558390227
-400130	0.0514761544284633	0.957746478873239	hardcode.distance	0.0977011494252874
-400150	0.0514566780174045	0.957746478873239	hardcode.distance	0.0976660682226212
-400374	0.0514372163388805	0.957746478873239	hardcode.distance	0.0976310122038765
-400435	0.0514177693761815	0.957746478873239	hardcode.distance	0.0975959813419447
-400841	0.0513983371126228	0.957746478873239	hardcode.distance	0.0975609756097561
-400954	0.0513789195315451	0.957746478873239	hardcode.distance	0.0975259949802797
-401245	0.0513595166163142	0.957746478873239	hardcode.distance	0.0974910394265233
-401252	0.0513401283503209	0.957746478873239	hardcode.distance	0.0974561089215335
-401374	0.0513207547169811	0.957746478873239	hardcode.distance	0.0974212034383954
-401379	0.0513013956997359	0.957746478873239	hardcode.distance	0.0973863229502327
-401842	0.0512820512820513	0.957746478873239	hardcode.distance	0.0973514674302076
-401910	0.051262721447418	0.957746478873239	hardcode.distance	0.0973166368515206
-402202	0.0512434061793519	0.957746478873239	hardcode.distance	0.0972818311874106
-402461	0.0512241054613936	0.957746478873239	hardcode.distance	0.0972470504111548
-402495	0.0512048192771084	0.957746478873239	hardcode.distance	0.0972122944960686
-402529	0.0511855476100866	0.957746478873239	hardcode.distance	0.0971775634155055
-402644	0.0511662904439428	0.957746478873239	hardcode.distance	0.0971428571428572
-402686	0.0511470477623167	0.957746478873239	hardcode.distance	0.097108175651553
-402925	0.0511278195488722	0.957746478873239	hardcode.distance	0.0970735189150607
-403174	0.051108605787298	0.957746478873239	hardcode.distance	0.0970388869068855
-403926	0.0510894064613073	0.957746478873239	hardcode.distance	0.0970042796005706
-403961	0.0510702215546376	0.957746478873239	hardcode.distance	0.096969696969697
-403998	0.0510510510510511	0.957746478873239	hardcode.distance	0.0969351389878831
-404219	0.051031894934334	0.957746478873239	hardcode.distance	0.0969006056287852
-404374	0.0510127531882971	0.957746478873239	hardcode.distance	0.0968660968660969
-404406	0.0509936257967754	0.957746478873239	hardcode.distance	0.0968316126735493
-404588	0.0509745127436282	0.957746478873239	hardcode.distance	0.096797153024911
-404904	0.0509554140127389	0.957746478873239	hardcode.distance	0.0967627178939879
-405124	0.050936329588015	0.957746478873239	hardcode.distance	0.096728307254623
-406043	0.0509172594533882	0.957746478873239	hardcode.distance	0.0966939210806968
-406146	0.0508982035928144	0.957746478873239	hardcode.distance	0.0966595593461265
-406408	0.0508791619902731	0.957746478873239	hardcode.distance	0.0966252220248668
-406551	0.0508601346297681	0.957746478873239	hardcode.distance	0.0965909090909091
-406940	0.0508411214953271	0.957746478873239	hardcode.distance	0.0965566205182819
-407111	0.0508221225710015	0.957746478873239	hardcode.distance	0.0965223562810504
-407295	0.0508031378408666	0.957746478873239	hardcode.distance	0.0964881163533168
-408558	0.0507841672890217	0.957746478873239	hardcode.distance	0.0964539007092199
-408581	0.0507652108995894	0.957746478873239	hardcode.distance	0.0964197093229351
-408602	0.0507462686567164	0.957746478873239	hardcode.distance	0.0963855421686747
-409011	0.0507273405445729	0.957746478873239	hardcode.distance	0.0963513992206872
-409159	0.0507084265473527	0.957746478873239	hardcode.distance	0.0963172804532578
-409506	0.0506895266492732	0.957746478873239	hardcode.distance	0.096283185840708
-409606	0.0506706408345753	0.957746478873239	hardcode.distance	0.0962491153573956
-409661	0.0506517690875233	0.957746478873239	hardcode.distance	0.0962150689777149
-409863	0.0506329113924051	0.957746478873239	hardcode.distance	0.0961810466760962
-410010	0.0506140677335318	0.957746478873239	hardcode.distance	0.096147048427006
-410052	0.0505952380952381	0.957746478873239	hardcode.distance	0.096113074204947
-411015	0.0505764224618817	0.957746478873239	hardcode.distance	0.0960791239844578
-411111	0.0505576208178439	0.957746478873239	hardcode.distance	0.096045197740113
-411290	0.0505388331475288	0.957746478873239	hardcode.distance	0.0960112954465231
-412064	0.050520059435364	0.957746478873239	hardcode.distance	0.0959774170783345
-412145	0.0505012996658002	0.957746478873239	hardcode.distance	0.0959435626102293
-413005	0.0504825538233111	0.957746478873239	hardcode.distance	0.0959097320169253
-413135	0.0504638218923933	0.957746478873239	hardcode.distance	0.0958759252731759
-413965	0.0504451038575668	0.957746478873239	hardcode.distance	0.0958421423537703
-414072	0.0504263997033741	0.957746478873239	hardcode.distance	0.0958083832335329
-415015	0.050407709414381	0.957746478873239	hardcode.distance	0.095774647887324
-415115	0.050389032975176	0.957746478873239	hardcode.distance	0.0957409362900387
-415785	0.0503703703703704	0.957746478873239	hardcode.distance	0.095707248416608
-416314	0.0503517215845983	0.957746478873239	hardcode.distance	0.0956735842419979
-416438	0.0503330866025167	0.957746478873239	hardcode.distance	0.0956399437412096
-417026	0.050314465408805	0.957746478873239	hardcode.distance	0.0956063268892794
-417028	0.0502958579881657	0.957746478873239	hardcode.distance	0.095572733661279
-417516	0.0502772643253235	0.957746478873239	hardcode.distance	0.0955391640323147
-418266	0.0502586844050259	0.957746478873239	hardcode.distance	0.0955056179775281
-419582	0.0502401182120428	0.957746478873239	hardcode.distance	0.0954720954720955
-419595	0.0502215657311669	0.957746478873239	hardcode.distance	0.0954385964912281
-419835	0.050203026947213	0.957746478873239	hardcode.distance	0.0954051210101719
-420305	0.0501845018450185	0.957746478873239	hardcode.distance	0.0953716690042076
-420662	0.050165990409443	0.957746478873239	hardcode.distance	0.0953382404486506
-420916	0.0501474926253687	0.957746478873239	hardcode.distance	0.0953048353188507
-420942	0.0501290084777	0.957746478873239	hardcode.distance	0.0952714535901927
-421484	0.0501105379513633	0.957746478873239	hardcode.distance	0.0952380952380953
-421526	0.0500920810313076	0.957746478873239	hardcode.distance	0.0952047602380119
-421722	0.0500736377025037	0.957746478873239	hardcode.distance	0.0951714485654304
-422056	0.0500552079499448	0.957746478873239	hardcode.distance	0.0951381601958727
-422539	0.0500367917586461	0.957746478873239	hardcode.distance	0.0951048951048951
-422734	0.0500183891136447	0.957746478873239	hardcode.distance	0.0950716532680881
-423558	0.05	0.957746478873239	hardcode.distance	0.0950384346610762
-423652	0.0499816244027931	0.957746478873239	hardcode.distance	0.095005239259518
-423679	0.0499632623071271	0.957746478873239	hardcode.distance	0.0949720670391061
-423685	0.0499449136981271	0.957746478873239	hardcode.distance	0.0949389179755672
-423874	0.0499265785609398	0.957746478873239	hardcode.distance	0.0949057920446615
-424300	0.0499082568807339	0.957746478873239	hardcode.distance	0.0948726892221835
-424352	0.0498899486426999	0.957746478873239	hardcode.distance	0.0948396094839609
-424855	0.0498716538320499	0.957746478873239	hardcode.distance	0.0948065528058557
-425765	0.0498533724340176	0.957746478873239	hardcode.distance	0.0947735191637631
-426649	0.0498351044338586	0.957746478873239	hardcode.distance	0.094740508533612
-426750	0.0498168498168498	0.957746478873239	hardcode.distance	0.0947075208913649
-426923	0.04979860856829	0.957746478873239	hardcode.distance	0.0946745562130178
-427999	0.0497803806734993	0.957746478873239	hardcode.distance	0.0946416144745999
-428078	0.0497621661178192	0.957746478873239	hardcode.distance	0.0946086956521739
-428286	0.049743964886613	0.957746478873239	hardcode.distance	0.0945757997218359
-428459	0.0497257769652651	0.957746478873239	hardcode.distance	0.094542926659715
-428550	0.0497076023391813	0.957746478873239	hardcode.distance	0.0945100764419736
-428599	0.0496894409937888	0.957746478873239	hardcode.distance	0.0944772490448072
-428725	0.0496712929145362	0.957746478873239	hardcode.distance	0.0944444444444444
-429037	0.049653158086893	0.957746478873239	hardcode.distance	0.0944116626171468
-429229	0.0496350364963504	0.957746478873239	hardcode.distance	0.0943789035392089
-429265	0.0496169281284203	0.957746478873239	hardcode.distance	0.094346167186958
-429526	0.049598832968636	0.957746478873239	hardcode.distance	0.0943134535367545
-429995	0.049580751002552	0.957746478873239	hardcode.distance	0.0942807625649913
-430488	0.0495626822157434	0.957746478873239	hardcode.distance	0.0942480942480943
-430814	0.0495446265938069	0.957746478873239	hardcode.distance	0.0942154485625216
-430959	0.0495265841223598	0.957746478873239	hardcode.distance	0.0941828254847645
-431085	0.0495085547870404	0.957746478873239	hardcode.distance	0.0941502249913465
-431245	0.049490538573508	0.957746478873239	hardcode.distance	0.0941176470588235
-431632	0.0494725354674427	0.957746478873239	hardcode.distance	0.0940850916637842
-431679	0.0494545454545455	0.957746478873239	hardcode.distance	0.0940525587828492
-431755	0.049436568520538	0.957746478873239	hardcode.distance	0.094020048392672
-431851	0.0494186046511628	0.957746478873239	hardcode.distance	0.0939875604699378
-432262	0.0494006538321831	0.957746478873239	hardcode.distance	0.0939550949913644
